{-5.627521229494325, -5.631222479942946, -5.636724518240202, -5.641932281466363, -5.645059462682435, -5.6450594626824255, -5.641932281466364, -5.636724518240194, -5.631222479942952, -5.627521229494325, -5.627662042863117, -5.633416931283774, -5.6462011122476605, -5.667062997026268, -5.696710233462238, -5.735547917207815, -5.783718046898056, -5.8411362798595885, -5.907525093577751, -5.982443516275834, -6.065313821399936, -6.155445552222884, -6.252057184604968, -6.354295715861253, -6.461254484288325, -6.571989552301292, -6.685534998480669, -6.800917437997888, -6.917170014183886, -7.033345975226571, -7.148531780777889, -7.2618594981543705, -7.372518081546656, -7.479763018590884, -7.582923808899464, -7.681408823837068, -7.774707276938632, -7.862388276867267, -7.944097191184969, -8.019549769513473, -8.088524621511066, -8.150854702234799, -8.206418430482527, -8.255130976095378, -8.296936128321795, -8.331799026183903, -8.359699913675373, -8.380628989435507, -8.394582356527279, -8.401559041826733, -8.401559041826738, -8.394582356527279, -8.380628989435502, -8.359699913675383, -8.331799026183898, -8.296936128321791, -8.255130976095376, -8.206418430482529, -8.150854702234792, -8.08852462151106, -8.019549769513475, -7.944097191184965, -7.86238827686726, -7.774707276938624, -7.681408823837073, -7.582923808899468, -7.4797630185908766, -7.372518081546663, -7.261859498154369, -7.148531780777883, -7.033345975226574, -6.917170014183888, -6.800917437997888, -6.685534998480672, -6.571989552301284, -6.461254484288315, -6.354295715861253, -6.252057184604966, -6.155445552222884, -6.065313821399923, -5.982443516275831, -5.907525093577753, -5.841136279859593, -5.783718046898048, -5.735547917207817, -5.696710233462243, -5.66706299702627, -5.646201112247662, -5.633416931283765, -5.62766204286311, -5.627521229494319, -5.631222479942947, -5.6367245182402, -5.64193228146637, -5.645059462682425, -5.645059462682429, -5.64193228146637, -5.636724518240202, -5.631222479942938, -5.627521229494311}
{-5.798379647726601, -5.806019328588002, -5.814408433184653, -5.821485929415293, -5.825524815057413, -5.825524815057409, -5.821485929415302, -5.814408433184646, -5.8060193285880075, -5.798379647726605, -5.793541784676784, -5.793334206182316, -5.799264374347396, -5.812497771188746, -5.833874970545701, -5.8639432228774755, -5.902990992802355, -5.9510808735327885, -6.008079604325147, -6.073685185559971, -6.147451424801777, -6.22881024424751, -6.317092002794049, -6.411544033364917, -6.511347587762274, -6.615633404312547, -6.723496145366769, -6.834007970269823, -6.946231497624012, -7.05923235830105, -7.172091445562624, -7.283916837842414, -7.393855219822134, -7.501102483412102, -7.604913081797179, -7.704607664671829, -7.799578559207733, -7.8892927806494875, -7.9732924410535295, -8.051192641237645, -8.1226771392779, -8.187492252774401, -8.245439548660586, -8.296367897790782, -8.340165431719385, -8.376751855735796, -8.406071468186859, -8.428087131642341, -8.44277535088227, -8.450122543584737, -8.450122543584733, -8.44277535088227, -8.428087131642343, -8.406071468186859, -8.376751855735803, -8.34016543171939, -8.296367897790779, -8.24543954866059, -8.187492252774403, -8.12267713927789, -8.051192641237643, -7.973292441053521, -7.889292780649485, -7.7995785592077285, -7.70460766467182, -7.604913081797175, -7.501102483412089, -7.3938552198221235, -7.283916837842407, -7.172091445562624, -7.059232358301056, -6.946231497624012, -6.834007970269829, -6.723496145366765, -6.615633404312537, -6.511347587762267, -6.411544033364919, -6.317092002794042, -6.228810244247511, -6.147451424801771, -6.073685185559973, -6.008079604325152, -5.951080873532795, -5.90299099280235, -5.863943222877479, -5.833874970545705, -5.81249777118875, -5.799264374347394, -5.793334206182314, -5.793541784676783, -5.79837964772661, -5.8060193285879995, -5.81440843318465, -5.821485929415299, -5.825524815057417, -5.825524815057417, -5.821485929415298, -5.814408433184644, -5.806019328587994, -5.798379647726599}
{-5.9660786769661875, -5.977357947216079, -5.988398799328603, -5.997185490009085, -6.002055345608772, -6.002055345608768, -5.99718549000908, -5.988398799328591, -5.977357947216091, -5.966078676966191, -5.956607990650585, -5.950811628541713, -5.950269679601596, -5.95624592908491, -5.969696559180965, -5.9912953997145575, -6.021463743613482, -6.060399576088466, -6.10810455147426, -6.164408521015553, -6.2289918794274595, -6.301406044966718, -6.3810923096391985, -6.4673992181653395, -6.559598596216472, -6.656900350619122, -6.758466191594701, -6.863422460774507, -6.970872271421807, -7.079907165608733, -7.189618458585778, -7.299108370543426, -7.4075009443004465, -7.51395262529816, -7.617662255710952, -7.717880130481166, -7.81391570336427, -7.905143534244641, -7.9910071426813944, -8.071020569788343, -8.144767629717341, -8.211899022339303, -8.272127647891809, -8.325222586850053, -8.371002270871422, -8.409327373796351, -8.440093906742666, -8.463226925605584, -8.478675170685436, -8.486406871211106, -8.486406871211106, -8.478675170685422, -8.463226925605596, -8.440093906742678, -8.40932737379635, -8.371002270871415, -8.325222586850053, -8.272127647891816, -8.2118990223393, -8.144767629717347, -8.071020569788343, -7.99100714268139, -7.90514353424463, -7.813915703364266, -7.717880130481163, -7.617662255710947, -7.513952625298156, -7.407500944300438, -7.299108370543419, -7.189618458585767, -7.0799071656087325, -6.97087227142181, -6.8634224607745065, -6.758466191594697, -6.656900350619121, -6.559598596216466, -6.46739921816534, -6.381092309639194, -6.30140604496672, -6.228991879427452, -6.164408521015549, -6.108104551474262, -6.060399576088474, -6.0214637436134755, -5.991295399714558, -5.969696559180973, -5.956245929084915, -5.950269679601596, -5.9508116285417065, -5.956607990650581, -5.9660786769661875, -5.977357947216084, -5.988398799328596, -5.997185490009085, -6.002055345608769, -6.002055345608769, -5.997185490009084, -5.988398799328597, -5.9773579472160785, -5.966078676966176}
{-6.13025275580275, -6.1448892206421215, -6.158361380879596, -6.168707827705839, -6.17433377501063, -6.174333775010627, -6.168707827705833, -6.158361380879592, -6.14488922064213, -6.130252755802746, -6.116479557346141, -6.1054557549058455, -6.098816400084623, -6.097906415838608, -6.103781549660699, -6.11722758737766, -6.138785635093378, -6.168777821770978, -6.207331363588405, -6.25440057770717, -6.309787031178072, -6.373158126695245, -6.444064366613983, -6.521955445480465, -6.606195257024487, -6.696075877755009, -6.79083059945618, -6.889646112955391, -6.991673980238525, -7.096041557713084, -7.201862539480092, -7.30824726870152, -7.414312914449645, -7.519193532499902, -7.622049928607498, -7.722079134867586, -7.81852321161104, -7.910677018995321, -7.997894582144566, -8.079593712639596, -8.1552586476641, -8.224440613999262, -8.286756394740836, -8.341885144433101, -8.389563837391, -8.429581826195752, -8.461775025506592, -8.486020223830922, -8.502229973599672, -8.51034843172849, -8.510348431728488, -8.50222997359968, -8.48602022383093, -8.461775025506597, -8.429581826195745, -8.389563837391002, -8.341885144433112, -8.28675639474083, -8.224440613999253, -8.155258647664102, -8.079593712639593, -7.9978945821445615, -7.910677018995315, -7.8185232116110335, -7.722079134867583, -7.6220499286074945, -7.519193532499893, -7.414312914449645, -7.308247268701523, -7.201862539480089, -7.096041557713092, -6.991673980238521, -6.889646112955397, -6.7908305994561715, -6.696075877755003, -6.60619525702448, -6.521955445480464, -6.444064366613971, -6.373158126695244, -6.30978703117806, -6.254400577707165, -6.207331363588406, -6.168777821770983, -6.138785635093379, -6.117227587377669, -6.103781549660707, -6.097906415838617, -6.098816400084613, -6.10545575490584, -6.11647955734614, -6.130252755802751, -6.144889220642115, -6.1583613808795965, -6.168707827705833, -6.174333775010615, -6.174333775010632, -6.168707827705837, -6.158361380879599, -6.144889220642119, -6.130252755802729}
{-6.290589750145064, -6.3083167797338024, -6.324013715414252, -6.335780685355805, -6.342093180842972, -6.342093180842963, -6.335780685355803, -6.324013715414243, -6.308316779733814, -6.29058975014506, -6.272828855974294, -6.25692575708661, -6.244554548637428, -6.237125572925462, -6.235779273341296, -6.241399677784651, -6.254635327762327, -6.275921606052247, -6.305502025861414, -6.343447833730161, -6.3896760076071955, -6.443965929361127, -6.505974985138758, -6.575253256601263, -6.651257383719097, -6.733363631340648, -6.820880179530033, -6.913058673423083, -7.009105100066498, -7.108190095154874, -7.209458810954553, -7.312040489297523, -7.415057874083703, -7.517636562829191, -7.618914336485565, -7.718050425303978, -7.814234574988752, -7.906695685463767, -7.994709721142995, -8.077606553825277, -8.154775410663161, -8.225668665696034, -8.289803829275884, -8.34676373986521, -8.396195124136973, -8.437805838798779, -8.471361219387367, -8.496680023607226, -8.513630465322107, -8.522126794136865, -8.52212679413686, -8.513630465322107, -8.496680023607228, -8.471361219387369, -8.43780583879879, -8.39619512413697, -8.346763739865203, -8.28980382927588, -8.225668665696041, -8.154775410663161, -8.077606553825273, -7.99470972114299, -7.906695685463767, -7.814234574988753, -7.718050425303977, -7.618914336485559, -7.517636562829185, -7.415057874083686, -7.312040489297517, -7.209458810954552, -7.1081900951548675, -7.009105100066497, -6.913058673423085, -6.820880179530035, -6.733363631340641, -6.651257383719085, -6.575253256601263, -6.5059749851387485, -6.44396592936113, -6.389676007607195, -6.343447833730155, -6.305502025861419, -6.275921606052251, -6.254635327762327, -6.241399677784661, -6.235779273341293, -6.237125572925462, -6.244554548637415, -6.25692575708661, -6.272828855974297, -6.290589750145059, -6.308316779733801, -6.32401371541425, -6.335780685355805, -6.342093180842961, -6.342093180842962, -6.335780685355812, -6.3240137154142495, -6.308316779733808, -6.290589750145039}
{-6.446821203670121, -6.467386966599107, -6.485114939881251, -6.498172461798021, -6.505106765541919, -6.5051067655419095, -6.498172461798022, -6.485114939881246, -6.467386966599108, -6.446821203670115, -6.425372457259269, -6.40492484050583, -6.387177129643171, -6.373590669824138, -6.365376800741664, -6.363504930269226, -6.36871928615952, -6.381558009055376, -6.402371801617886, -6.4313412392690745, -6.468492697137583, -6.513713133498603, -6.566763991561644, -6.62729440530161, -6.694853804842977, -6.768903949087495, -6.848830378667875, -6.933953278791815, -7.023537761156127, -7.116803606985787, -7.212934549646242, -7.311087206520626, -7.410399788707706, -7.510000717967361, -7.609017259491956, -7.706584235199138, -7.801852817186106, -7.893999320575201, -7.982233829367058, -8.065808412040642, -8.14402463137513, -8.216240039955846, -8.281873388572565, -8.34040836013381, -8.391395767419265, -8.434454300300574, -8.469270052713577, -8.495595177139622, -8.513246085111586, -8.522101625349482, -8.522101625349492, -8.513246085111575, -8.495595177139624, -8.469270052713568, -8.434454300300574, -8.391395767419278, -8.340408360133807, -8.281873388572563, -8.216240039955846, -8.14402463137513, -8.06580841204064, -7.982233829367053, -7.893999320575202, -7.8018528171861075, -7.706584235199142, -7.609017259491947, -7.510000717967353, -7.410399788707702, -7.311087206520617, -7.212934549646239, -7.116803606985791, -7.023537761156127, -6.933953278791816, -6.848830378667871, -6.768903949087492, -6.694853804842974, -6.62729440530162, -6.566763991561632, -6.513713133498611, -6.468492697137571, -6.431341239269075, -6.402371801617887, -6.381558009055376, -6.3687192861595125, -6.363504930269227, -6.36537680074167, -6.37359066982414, -6.387177129643172, -6.404924840505823, -6.425372457259265, -6.446821203670121, -6.467386966599107, -6.485114939881236, -6.498172461798032, -6.505106765541914, -6.505106765541909, -6.498172461798032, -6.485114939881253, -6.467386966599105, -6.446821203670112}
{-6.598713904849188, -6.6218802265431895, -6.641457114526009, -6.655683527367151, -6.663179179646184, -6.6631791796461775, -6.655683527367146, -6.641457114526012, -6.621880226543191, -6.598713904849192, -6.573863018355456, -6.549192622545472, -6.526413199248663, -6.507023848009081, -6.4922939733384135, -6.483266287110846, -6.48076955745204, -6.485434595384732, -6.497710390007108, -6.517879249809428, -6.54607075869624, -6.582274728503063, -6.62635340743809, -6.678053153482915, -6.737015694335686, -6.802789015753889, -6.874837866524383, -6.952553844665703, -7.03526503231366, -7.122245169163341, -7.212722388415599, -7.305887577176544, -7.400902458198029, -7.496907515634977, -7.593029898986251, -7.68839143252303, -7.782116829732161, -7.873342163268747, -7.961223573398392, -8.044946118602175, -8.12373259170803, -8.196852057589378, -8.26362782903427, -8.32344459813745, -8.375754487309548, -8.420081873037809, -8.456026952890708, -8.483268149864939, -8.5015635526946, -8.510751653751823, -8.510751653751822, -8.50156355269459, -8.483268149864946, -8.456026952890706, -8.420081873037814, -8.375754487309546, -8.323444598137446, -8.263627829034263, -8.19685205758937, -8.123732591708023, -8.044946118602178, -7.961223573398383, -7.873342163268741, -7.782116829732151, -7.68839143252303, -7.593029898986241, -7.496907515634968, -7.400902458198035, -7.305887577176543, -7.2127223884155995, -7.122245169163345, -7.035265032313659, -6.952553844665709, -6.874837866524377, -6.802789015753887, -6.737015694335678, -6.6780531534829155, -6.62635340743809, -6.582274728503061, -6.5460707586962315, -6.517879249809429, -6.497710390007111, -6.485434595384738, -6.480769557452041, -6.483266287110858, -6.4922939733384215, -6.50702384800908, -6.526413199248656, -6.549192622545469, -6.573863018355456, -6.598713904849188, -6.621880226543192, -6.641457114526015, -6.655683527367148, -6.663179179646182, -6.663179179646181, -6.655683527367148, -6.641457114526017, -6.621880226543185, -6.598713904849188}
{-6.746062519697031, -6.771603639276416, -6.7928577314149585, -6.808138747968376, -6.816139063419177, -6.816139063419163, -6.808138747968365, -6.792857731414949, -6.77160363927642, -6.746062519697028, -6.71808212904717, -6.689498327637062, -6.662021561855433, -6.6371764830730555, -6.616278600449899, -6.600432570965557, -6.590541124071632, -6.587318060246431, -6.591301985854898, -6.602869403556959, -6.62224680731946, -6.649521885966393, -6.684654077171233, -6.727484698038633, -6.777746803463647, -6.835074840078604, -6.89901409637484, -6.96902990790384, -7.044516561204143, -7.12480584767864, -7.209175243451305, -7.296855727059309, -7.387039287643035, -7.478886216488583, -7.571532309210034, -7.664096129743219, -7.755686496207885, -7.845410338696928, -7.932381047437134, -8.015727375885199, -8.094602889710886, -8.16819586588278, -8.235739457024794, -8.296521858722924, -8.349896165814627, -8.39528958880482, -8.432211727162372, -8.460261656607111, -8.479133667904629, -8.488621575352509, -8.488621575352502, -8.47913366790462, -8.460261656607113, -8.432211727162366, -8.395289588804813, -8.349896165814627, -8.296521858722922, -8.235739457024795, -8.168195865882774, -8.094602889710877, -8.015727375885197, -7.932381047437123, -7.8454103386969205, -7.755686496207877, -7.664096129743216, -7.571532309210029, -7.478886216488577, -7.387039287643038, -7.29685572705931, -7.209175243451303, -7.124805847678642, -7.0445165612041505, -6.969029907903843, -6.899014096374833, -6.8350748400786046, -6.777746803463635, -6.727484698038633, -6.684654077171226, -6.649521885966398, -6.622246807319457, -6.6028694035569595, -6.5913019858549, -6.587318060246444, -6.590541124071639, -6.600432570965562, -6.616278600449898, -6.637176483073063, -6.662021561855426, -6.689498327637064, -6.718082129047171, -6.74606251969703, -6.771603639276409, -6.792857731414947, -6.808138747968375, -6.816139063419162, -6.816139063419164, -6.808138747968369, -6.792857731414949, -6.77160363927641, -6.746062519697027}
{-6.888683071094306, -6.916384345014897, -6.939153145858061, -6.955380945521307, -6.963832529785945, -6.963832529785941, -6.9553809455213, -6.939153145858044, -6.916384345014893, -6.888683071094315, -6.857833931810228, -6.825634656233534, -6.7937850111874445, -6.763823932072253, -6.737101853149908, -6.714774665355971, -6.697809003776048, -6.686992369739298, -6.682944565875143, -6.686128844670652, -6.696862253549997, -6.71532518567134, -6.741570344043618, -6.775531351333596, -6.817031183454459, -6.865790526096238, -6.921436079002793, -6.983508777020895, -7.051471864714678, -7.124718752420862, -7.202580592993466, -7.284333545855043, -7.369205733689645, -7.456383942640113, -7.545020164879872, -7.634238128646702, -7.723140000751922, -7.810813475207979, -7.896339473352021, -7.978800669772026, -8.057291019036343, -8.130926387078299, -8.19885628802774, -8.26027659744844, -8.314442967600149, -8.360684526397643, -8.398417319357616, -8.427156872560749, -8.446529229065998, -8.456279847578413, -8.456279847578418, -8.44652922906598, -8.427156872560753, -8.398417319357613, -8.360684526397646, -8.31444296760015, -8.260276597448442, -8.198856288027745, -8.130926387078297, -8.057291019036343, -7.978800669772006, -7.896339473352015, -7.810813475207985, -7.723140000751918, -7.634238128646701, -7.545020164879877, -7.4563839426401035, -7.369205733689637, -7.284333545855041, -7.202580592993469, -7.124718752420865, -7.051471864714672, -6.9835087770209, -6.921436079002789, -6.865790526096237, -6.817031183454451, -6.775531351333595, -6.7415703440436205, -6.715325185671348, -6.6968622535499955, -6.686128844670652, -6.68294456587515, -6.686992369739297, -6.697809003776051, -6.714774665355981, -6.737101853149913, -6.763823932072266, -6.793785011187441, -6.825634656233538, -6.857833931810238, -6.8886830710943165, -6.916384345014887, -6.939153145858062, -6.955380945521309, -6.9638325297859405, -6.963832529785937, -6.955380945521297, -6.939153145858061, -6.916384345014896, -6.888683071094303}
{-7.026407074089315, -7.056063657710917, -7.0801927114901355, -7.097265068814448, -7.106117359606119, -7.106117359606113, -7.09726506881444, -7.0801927114901275, -7.056063657710922, -7.026407074089315, -6.9929393486555345, -6.95741219089559, -6.921505016383927, -6.886760610203619, -6.854553848403294, -6.82608172460978, -6.802365199638591, -6.784256556072113, -6.7724486220799704, -6.767484074951504, -6.769764142245201, -6.779556602129719, -6.797003239795529, -6.822126984973251, -6.85483892819094, -6.894945346173106, -6.942154792001587, -6.996085240877392, -7.056271236010094, -7.122170954228379, -7.193173106974209, -7.26860360724696, -7.347731963847762, -7.429777407801119, -7.513914809048849, -7.599280501390995, -7.684978196827928, -7.770085232645047, -7.8536594498158685, -7.934747041263829, -8.01239172218817, -8.085645548674677, -8.153581631115992, -8.215308843980548, -8.269988418889987, -8.316852032391642, -8.355220689499864, -8.384523404248373, -8.404314448618063, -8.414287843136522, -8.41428784313653, -8.404314448618056, -8.384523404248373, -8.355220689499868, -8.316852032391646, -8.269988418889987, -8.215308843980546, -8.153581631116, -8.085645548674668, -8.012391722188159, -7.934747041263826, -7.853659449815858, -7.770085232645048, -7.68497819682792, -7.599280501390986, -7.513914809048851, -7.429777407801115, -7.347731963847767, -7.268603607246962, -7.193173106974208, -7.122170954228383, -7.056271236010095, -6.996085240877395, -6.942154792001591, -6.894945346173098, -6.854838928190932, -6.822126984973248, -6.797003239795525, -6.779556602129721, -6.769764142245194, -6.767484074951501, -6.772448622079976, -6.784256556072115, -6.802365199638594, -6.826081724609786, -6.854553848403297, -6.886760610203619, -6.921505016383918, -6.957412190895593, -6.992939348655526, -7.026407074089315, -7.056063657710913, -7.080192711490139, -7.097265068814441, -7.106117359606118, -7.106117359606123, -7.097265068814445, -7.080192711490138, -7.056063657710914, -7.026407074089314}
